Client,Warehouse,Product,2023-10-09,2023-10-16,2023-10-23,2023-10-30,2023-11-06,2023-11-13,2023-11-20,2023-11-27,2023-12-04,2023-12-11,2023-12-18,2023-12-25,2024-01-01
5,33,7526,0.0,0.0,0.0,4.0,8.0,6.0,6.0,9.0,4.0,20.0,22.0,4.0,1.0
5,33,7783,3.0,11.0,5.0,9.0,3.0,2.0,2.0,2.0,6.0,1.0,1.0,2.0,12.0
5,33,7941,1.0,0.0,3.0,2.0,13.0,19.0,17.0,40.0,37.0,18.0,26.0,477.0,346.0
5,33,8003,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0
5,33,8066,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
5,33,8109,1.0,2.0,4.0,3.0,1.0,1.0,3.0,5.0,7.0,2.0,3.0,0.0,0.0
5,33,8137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,33,8142,3.0,0.0,5.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0,4.0,0.0,9.0
5,33,8250,18.0,44.0,40.0,64.0,132.0,153.0,219.0,150.0,2.0,3.0,0.0,0.0,0.0
5,33,8263,9.0,7.0,12.0,28.0,40.0,95.0,138.0,217.0,285.0,338.0,4.0,3.0,0.0
5,33,8343,5.0,20.0,32.0,61.0,85.0,37.0,4.0,53.0,80.0,19.0,0.0,0.0,0.0
5,33,8344,17.0,7.0,11.0,43.0,31.0,34.0,39.0,43.0,69.0,79.0,53.0,27.0,17.0
5,33,8359,3.0,2.0,1.0,15.0,18.0,28.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
5,33,8409,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
5,33,8420,22.0,34.0,17.0,33.0,63.0,55.0,91.0,106.0,100.0,67.0,13.0,1.0,0.0
5,33,8435,11.0,13.0,26.0,47.0,73.0,116.0,151.0,83.0,0.0,0.0,0.0,0.0,1.0
5,33,8455,6.0,5.0,6.0,18.0,10.0,15.0,71.0,132.0,178.0,163.0,0.0,0.0,0.0
5,33,8522,1.0,1.0,1.0,1.0,4.0,1.0,3.0,5.0,17.0,6.0,4.0,1.0,0.0
5,33,8570,13.0,33.0,45.0,6.0,2.0,1.0,4.0,3.0,3.0,0.0,2.0,1.0,2.0
5,33,8847,0.0,0.0,2.0,1.0,1.0,4.0,4.0,14.0,22.0,21.0,14.0,3.0,0.0
5,33,8856,0.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0
5,33,8920,1.0,33.0,58.0,97.0,116.0,136.0,139.0,177.0,177.0,189.0,107.0,32.0,63.0
5,33,8992,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
5,33,9081,11.0,20.0,104.0,18.0,2.0,4.0,6.0,3.0,2.0,1.0,3.0,0.0,0.0
5,33,9104,30.0,33.0,80.0,89.0,141.0,160.0,174.0,322.0,334.0,281.0,3.0,4.0,1.0
5,33,9150,1.0,3.0,6.0,20.0,30.0,50.0,87.0,68.0,23.0,28.0,5.0,0.0,0.0
5,33,9387,16.0,8.0,6.0,12.0,13.0,16.0,9.0,23.0,31.0,17.0,10.0,4.0,9.0
5,33,9513,0.0,0.0,3.0,1.0,1.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
5,33,9643,47.0,40.0,50.0,84.0,68.0,93.0,185.0,306.0,290.0,195.0,48.0,2.0,0.0
5,33,9777,3.0,2.0,2.0,2.0,0.0,1.0,2.0,12.0,9.0,20.0,19.0,9.0,3.0
5,33,9898,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
5,33,10082,16.0,14.0,10.0,9.0,15.0,18.0,32.0,14.0,32.0,50.0,39.0,15.0,18.0
5,33,10103,11.0,12.0,24.0,41.0,60.0,82.0,139.0,216.0,203.0,147.0,70.0,18.0,9.0
5,33,10195,36.0,38.0,34.0,23.0,44.0,80.0,69.0,79.0,93.0,79.0,45.0,24.0,49.0
5,33,10243,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0
5,33,10414,42.0,52.0,42.0,49.0,59.0,59.0,29.0,39.0,28.0,48.0,55.0,46.0,37.0
5,33,10431,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
5,33,10492,1.0,7.0,8.0,1.0,2.0,2.0,5.0,23.0,12.0,5.0,16.0,4.0,1.0
5,33,10545,8.0,7.0,5.0,16.0,48.0,10.0,27.0,16.0,43.0,71.0,95.0,2.0,5.0
5,33,10700,96.0,63.0,95.0,105.0,83.0,82.0,79.0,59.0,85.0,67.0,40.0,27.0,75.0
5,33,10780,5.0,5.0,11.0,6.0,6.0,16.0,32.0,30.0,43.0,91.0,63.0,3.0,0.0
5,33,10836,29.0,24.0,19.0,17.0,25.0,16.0,9.0,18.0,14.0,11.0,12.0,11.0,10.0
5,33,10949,59.0,57.0,207.0,44.0,6.0,4.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0
5,33,11135,0.0,3.0,0.0,4.0,9.0,0.0,11.0,20.0,18.0,26.0,15.0,2.0,2.0
5,33,11170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,33,11267,17.0,20.0,23.0,70.0,90.0,116.0,155.0,289.0,235.0,295.0,169.0,16.0,12.0
5,33,11303,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,33,11494,2.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
5,33,11809,33.0,30.0,21.0,16.0,32.0,39.0,17.0,17.0,47.0,39.0,18.0,4.0,30.0
5,33,11911,6.0,7.0,6.0,10.0,7.0,19.0,14.0,10.0,12.0,14.0,4.0,2.0,4.0
5,33,12008,3.0,0.0,0.0,3.0,14.0,47.0,80.0,102.0,144.0,154.0,55.0,1.0,0.0
5,33,12056,9.0,3.0,13.0,11.0,27.0,40.0,57.0,86.0,89.0,35.0,32.0,9.0,2.0
5,33,12130,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,5.0,7.0,72.0,2.0
5,33,12207,10.0,6.0,9.0,7.0,23.0,30.0,10.0,69.0,141.0,184.0,5.0,0.0,0.0
5,33,12314,4.0,0.0,0.0,12.0,11.0,44.0,72.0,116.0,139.0,124.0,2.0,0.0,0.0
5,33,12408,7.0,2.0,0.0,4.0,2.0,1.0,7.0,2.0,3.0,4.0,1.0,1.0,1.0
5,33,12438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,33,12448,8.0,8.0,11.0,11.0,16.0,21.0,20.0,28.0,43.0,48.0,51.0,8.0,24.0
5,33,12450,9.0,8.0,3.0,12.0,6.0,14.0,17.0,14.0,13.0,17.0,13.0,27.0,22.0
5,33,12463,13.0,7.0,8.0,11.0,5.0,5.0,5.0,10.0,6.0,10.0,8.0,3.0,4.0
5,33,12671,4.0,18.0,26.0,52.0,56.0,93.0,105.0,182.0,292.0,369.0,3.0,1.0,1.0
5,33,12787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
5,33,13066,9.0,6.0,7.0,8.0,6.0,9.0,7.0,10.0,8.0,1.0,2.0,0.0,6.0
5,33,13289,3.0,3.0,4.0,12.0,36.0,29.0,40.0,38.0,54.0,18.0,8.0,2.0,1.0
5,33,13320,8.0,13.0,1.0,3.0,18.0,5.0,17.0,56.0,92.0,85.0,2.0,0.0,0.0
5,33,13384,19.0,8.0,12.0,20.0,23.0,16.0,46.0,55.0,71.0,47.0,9.0,4.0,3.0
5,33,13412,1.0,4.0,0.0,3.0,2.0,6.0,5.0,7.0,16.0,6.0,4.0,21.0,12.0
5,33,13697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,33,13963,2.0,2.0,3.0,6.0,5.0,3.0,6.0,3.0,3.0,3.0,1.0,2.0,6.0
5,33,13970,1.0,1.0,1.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5,33,14001,15.0,16.0,19.0,32.0,54.0,88.0,168.0,396.0,530.0,300.0,10.0,3.0,0.0
5,33,14228,80.0,53.0,90.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
5,33,14260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,33,14310,1.0,0.0,1.0,2.0,11.0,7.0,16.0,15.0,3.0,14.0,5.0,5.0,5.0
5,56,13,168.0,157.0,88.0,72.0,54.0,46.0,38.0,68.0,56.0,42.0,23.0,64.0,63.0
5,56,55,3.0,12.0,7.0,2.0,2.0,0.0,1.0,6.0,5.0,5.0,4.0,12.0,2.0
5,56,136,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0
5,56,211,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,8.0,18.0
5,56,218,93.0,85.0,100.0,99.0,86.0,112.0,96.0,100.0,139.0,164.0,226.0,64.0,81.0
5,56,255,5.0,5.0,7.0,14.0,9.0,6.0,7.0,12.0,18.0,37.0,42.0,9.0,3.0
5,56,289,15.0,21.0,34.0,29.0,20.0,33.0,53.0,48.0,48.0,44.0,34.0,22.0,25.0
5,56,294,19.0,9.0,2.0,9.0,11.0,8.0,9.0,13.0,4.0,10.0,28.0,19.0,33.0
5,56,501,0.0,4.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0
5,56,508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,56,569,14.0,35.0,15.0,13.0,27.0,26.0,24.0,6.0,19.0,29.0,8.0,2.0,17.0
5,56,641,96.0,179.0,100.0,114.0,168.0,137.0,214.0,89.0,2.0,0.0,0.0,8.0,92.0
5,56,740,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,56,1027,0.0,5.0,0.0,0.0,3.0,1.0,2.0,11.0,43.0,82.0,58.0,8.0,6.0
5,56,1237,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,56,1351,6.0,2.0,4.0,3.0,1.0,8.0,4.0,2.0,9.0,21.0,22.0,3.0,6.0
5,56,1352,6.0,7.0,6.0,4.0,8.0,7.0,7.0,4.0,7.0,10.0,4.0,7.0,7.0
5,56,1484,22.0,27.0,43.0,31.0,39.0,32.0,41.0,47.0,62.0,49.0,33.0,51.0,13.0
5,56,1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,56,1589,86.0,90.0,52.0,16.0,17.0,9.0,17.0,17.0,22.0,12.0,11.0,9.0,13.0
5,56,1782,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,56,1916,1.0,1.0,2.0,1.0,4.0,4.0,3.0,7.0,1.0,1.0,1.0,0.0,5.0
5,56,2114,4.0,9.0,1.0,4.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0
5,56,2129,12.0,8.0,15.0,33.0,10.0,13.0,13.0,28.0,24.0,35.0,18.0,2.0,6.0
5,56,2161,9.0,2.0,4.0,14.0,25.0,39.0,16.0,13.0,25.0,39.0,17.0,0.0,1.0
5,56,2394,7.0,17.0,5.0,14.0,23.0,27.0,16.0,34.0,22.0,31.0,13.0,5.0,14.0
5,56,2413,38.0,24.0,42.0,31.0,47.0,47.0,60.0,97.0,97.0,184.0,124.0,10.0,14.0
5,56,2449,4.0,5.0,4.0,4.0,7.0,15.0,8.0,6.0,13.0,23.0,31.0,12.0,4.0
5,56,2527,4.0,6.0,3.0,3.0,2.0,3.0,7.0,7.0,11.0,3.0,3.0,1.0,2.0
5,56,2580,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,12.0,5.0,0.0,0.0
5,56,3146,0.0,2.0,0.0,4.0,3.0,2.0,1.0,3.0,13.0,3.0,7.0,41.0,143.0
5,56,3313,3.0,7.0,12.0,1.0,3.0,4.0,4.0,3.0,9.0,7.0,3.0,1.0,2.0
5,56,3549,0.0,1.0,33.0,17.0,7.0,7.0,24.0,9.0,9.0,9.0,6.0,1.0,9.0
5,56,3770,2.0,5.0,1.0,3.0,2.0,5.0,4.0,31.0,26.0,58.0,82.0,31.0,9.0
5,56,3811,25.0,21.0,23.0,13.0,25.0,20.0,17.0,19.0,29.0,30.0,24.0,9.0,20.0
5,56,3848,0.0,0.0,0.0,0.0,3.0,4.0,8.0,10.0,7.0,6.0,12.0,4.0,4.0
5,56,3874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,56,4026,13.0,14.0,11.0,19.0,19.0,19.0,35.0,49.0,84.0,147.0,114.0,3.0,5.0
5,56,4280,9.0,11.0,6.0,12.0,12.0,13.0,20.0,18.0,19.0,33.0,27.0,5.0,2.0
5,56,4303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,56,4308,20.0,20.0,12.0,55.0,28.0,35.0,23.0,40.0,27.0,29.0,12.0,35.0,7.0
5,56,4475,1.0,2.0,6.0,2.0,5.0,1.0,4.0,7.0,5.0,6.0,4.0,5.0,8.0
5,56,4734,2.0,0.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,9.0,12.0
5,56,4776,1.0,1.0,2.0,1.0,0.0,8.0,2.0,7.0,6.0,6.0,1.0,0.0,2.0
5,56,4821,62.0,118.0,65.0,158.0,90.0,86.0,57.0,53.0,117.0,73.0,53.0,41.0,67.0
5,56,4829,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0
5,56,4833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,56,4897,20.0,17.0,17.0,26.0,35.0,33.0,25.0,33.0,36.0,38.0,68.0,22.0,21.0
5,56,5253,19.0,19.0,10.0,27.0,50.0,44.0,90.0,85.0,104.0,80.0,53.0,31.0,19.0
5,56,5372,25.0,16.0,6.0,22.0,17.0,5.0,6.0,23.0,29.0,21.0,3.0,5.0,4.0
5,56,5567,20.0,23.0,39.0,16.0,28.0,32.0,43.0,40.0,29.0,50.0,21.0,24.0,48.0
5,56,5597,0.0,0.0,0.0,1.0,1.0,3.0,8.0,4.0,4.0,0.0,1.0,1.0,1.0
5,56,5736,54.0,59.0,50.0,79.0,77.0,84.0,107.0,135.0,103.0,109.0,69.0,70.0,38.0
5,56,5743,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,56,5749,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5,56,5882,13.0,13.0,19.0,16.0,20.0,25.0,26.0,24.0,35.0,44.0,19.0,13.0,19.0
5,56,6098,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0
5,56,6208,34.0,36.0,17.0,50.0,33.0,28.0,24.0,35.0,18.0,48.0,13.0,22.0,33.0
5,56,6224,41.0,31.0,30.0,43.0,62.0,80.0,75.0,130.0,84.0,52.0,75.0,34.0,23.0
5,56,6231,20.0,36.0,28.0,32.0,28.0,27.0,36.0,42.0,48.0,59.0,73.0,21.0,12.0
5,56,6269,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,56,6295,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
5,56,6322,2.0,7.0,2.0,4.0,7.0,3.0,1.0,4.0,3.0,5.0,1.0,4.0,2.0
5,56,6353,5.0,3.0,0.0,7.0,2.0,2.0,6.0,3.0,6.0,3.0,0.0,2.0,8.0
5,56,6446,17.0,19.0,16.0,38.0,18.0,10.0,15.0,10.0,11.0,11.0,13.0,21.0,25.0
5,56,6478,0.0,3.0,1.0,6.0,6.0,3.0,3.0,3.0,9.0,11.0,7.0,0.0,1.0
5,56,6542,3.0,9.0,2.0,4.0,4.0,5.0,5.0,2.0,5.0,2.0,2.0,6.0,3.0
5,56,6589,20.0,45.0,39.0,41.0,33.0,27.0,24.0,19.0,22.0,25.0,19.0,44.0,39.0
5,56,6634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5,56,6666,17.0,16.0,12.0,17.0,16.0,25.0,19.0,15.0,11.0,22.0,40.0,14.0,18.0
5,56,6765,6.0,11.0,4.0,15.0,27.0,26.0,24.0,73.0,157.0,216.0,144.0,20.0,13.0
5,56,6849,6.0,3.0,3.0,13.0,5.0,8.0,5.0,4.0,0.0,2.0,8.0,6.0,9.0
5,56,6931,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0
5,56,7008,8.0,18.0,13.0,27.0,18.0,21.0,21.0,18.0,10.0,5.0,9.0,6.0,7.0
5,56,7036,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5,56,7040,16.0,14.0,15.0,27.0,27.0,14.0,19.0,26.0,20.0,39.0,54.0,29.0,18.0
5,56,7080,3.0,5.0,6.0,13.0,19.0,21.0,12.0,14.0,19.0,22.0,10.0,42.0,5.0
5,56,7098,3.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0
5,56,7131,7.0,0.0,3.0,6.0,1.0,3.0,9.0,8.0,2.0,0.0,2.0,1.0,4.0
5,56,7165,2.0,6.0,0.0,1.0,1.0,6.0,5.0,2.0,0.0,12.0,10.0,8.0,6.0
5,56,7264,178.0,134.0,95.0,140.0,107.0,122.0,105.0,105.0,134.0,131.0,93.0,120.0,158.0
5,56,7321,1.0,0.0,2.0,3.0,3.0,6.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0
5,56,7327,14.0,15.0,15.0,7.0,15.0,10.0,16.0,20.0,15.0,15.0,20.0,11.0,11.0
5,56,7504,6.0,6.0,19.0,2.0,19.0,28.0,21.0,26.0,25.0,54.0,55.0,0.0,1.0
5,56,7637,105.0,88.0,109.0,70.0,81.0,94.0,113.0,138.0,126.0,137.0,89.0,108.0,50.0
5,56,7662,91.0,81.0,78.0,103.0,68.0,59.0,47.0,75.0,54.0,41.0,26.0,70.0,71.0
5,56,7799,31.0,7.0,7.0,9.0,9.0,16.0,17.0,72.0,34.0,27.0,27.0,9.0,3.0
5,56,7862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0
5,56,8033,16.0,13.0,12.0,28.0,27.0,34.0,39.0,31.0,34.0,21.0,9.0,11.0,16.0
5,56,8052,67.0,68.0,56.0,44.0,41.0,54.0,47.0,71.0,101.0,180.0,180.0,65.0,35.0
5,56,8097,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
5,56,8121,136.0,95.0,87.0,80.0,74.0,88.0,51.0,71.0,71.0,53.0,1.0,10.0,69.0
5,56,8149,7.0,7.0,5.0,1.0,4.0,4.0,9.0,9.0,4.0,6.0,4.0,0.0,0.0
5,56,8181,1.0,1.0,7.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,2.0,0.0,0.0
5,56,8190,60.0,50.0,49.0,33.0,42.0,43.0,47.0,55.0,49.0,55.0,53.0,23.0,46.0
5,56,8216,2.0,2.0,9.0,10.0,15.0,7.0,13.0,16.0,13.0,13.0,24.0,13.0,19.0
5,56,8378,86.0,46.0,41.0,47.0,47.0,49.0,54.0,73.0,67.0,92.0,105.0,58.0,54.0
5,56,8390,12.0,15.0,12.0,14.0,8.0,10.0,12.0,12.0,21.0,17.0,8.0,9.0,7.0
5,56,8400,30.0,34.0,22.0,50.0,22.0,33.0,55.0,29.0,42.0,15.0,6.0,6.0,21.0
5,56,8576,39.0,80.0,22.0,51.0,44.0,44.0,21.0,48.0,3.0,2.0,0.0,0.0,5.0
5,56,8577,3.0,4.0,2.0,3.0,2.0,2.0,8.0,3.0,4.0,4.0,5.0,3.0,6.0
5,56,8581,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,56,8604,81.0,28.0,4.0,3.0,93.0,86.0,126.0,141.0,178.0,256.0,349.0,93.0,32.0
5,56,8896,43.0,24.0,25.0,68.0,61.0,67.0,55.0,77.0,80.0,93.0,42.0,19.0,52.0
5,56,8929,23.0,31.0,23.0,17.0,16.0,22.0,18.0,29.0,29.0,36.0,30.0,18.0,9.0
5,56,8941,0.0,0.0,1.0,2.0,9.0,5.0,6.0,7.0,2.0,5.0,5.0,4.0,2.0
5,56,9048,72.0,54.0,64.0,70.0,62.0,74.0,46.0,56.0,45.0,51.0,43.0,42.0,32.0
5,56,9113,9.0,8.0,7.0,15.0,19.0,26.0,32.0,36.0,23.0,31.0,49.0,15.0,23.0
5,56,9185,7.0,6.0,8.0,3.0,6.0,3.0,2.0,4.0,7.0,11.0,9.0,12.0,12.0
5,56,9186,11.0,15.0,8.0,12.0,21.0,19.0,20.0,21.0,29.0,40.0,60.0,23.0,27.0
5,56,9308,15.0,5.0,3.0,5.0,4.0,3.0,4.0,9.0,6.0,3.0,12.0,4.0,2.0
5,56,9312,34.0,17.0,19.0,20.0,10.0,15.0,17.0,8.0,17.0,19.0,9.0,10.0,13.0
5,56,9612,7.0,6.0,12.0,8.0,16.0,5.0,16.0,17.0,12.0,8.0,5.0,2.0,12.0
5,56,9792,21.0,20.0,22.0,35.0,28.0,31.0,36.0,41.0,44.0,61.0,73.0,26.0,16.0
5,56,9809,3.0,4.0,4.0,7.0,12.0,8.0,9.0,12.0,21.0,38.0,30.0,8.0,6.0
5,56,9869,3.0,1.0,2.0,0.0,0.0,3.0,7.0,2.0,6.0,4.0,4.0,1.0,1.0
5,56,10024,90.0,52.0,89.0,94.0,63.0,61.0,54.0,80.0,59.0,67.0,24.0,20.0,32.0
5,56,10054,22.0,34.0,41.0,43.0,46.0,47.0,57.0,67.0,68.0,67.0,120.0,57.0,28.0
5,56,10147,14.0,8.0,8.0,13.0,2.0,11.0,12.0,18.0,18.0,18.0,8.0,5.0,5.0
5,56,10165,12.0,15.0,26.0,5.0,4.0,6.0,18.0,6.0,7.0,2.0,12.0,3.0,13.0
5,56,10181,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0
5,56,10248,42.0,32.0,42.0,52.0,52.0,55.0,59.0,55.0,65.0,62.0,49.0,57.0,47.0
5,56,10263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0
5,56,10289,10.0,13.0,9.0,14.0,13.0,13.0,23.0,23.0,35.0,59.0,55.0,12.0,8.0
5,56,10352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,56,10356,56.0,43.0,18.0,13.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,56,10462,40.0,62.0,58.0,70.0,87.0,110.0,100.0,218.0,159.0,164.0,0.0,2.0,1.0
5,56,10575,40.0,64.0,50.0,94.0,46.0,47.0,21.0,24.0,22.0,26.0,30.0,19.0,15.0
5,56,10597,10.0,7.0,9.0,11.0,19.0,15.0,17.0,22.0,19.0,18.0,27.0,5.0,5.0
5,56,10656,29.0,17.0,23.0,15.0,18.0,21.0,18.0,16.0,29.0,37.0,28.0,12.0,26.0
5,56,10749,0.0,1.0,3.0,1.0,0.0,2.0,4.0,19.0,34.0,54.0,16.0,0.0,1.0
5,56,10759,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0
5,56,10876,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,4.0,5.0,3.0,7.0
5,56,10887,11.0,6.0,18.0,6.0,9.0,7.0,15.0,12.0,11.0,9.0,7.0,5.0,8.0
5,56,11376,5.0,6.0,1.0,4.0,11.0,1.0,12.0,4.0,4.0,1.0,1.0,1.0,4.0
5,56,11473,5.0,5.0,7.0,14.0,6.0,13.0,34.0,44.0,55.0,94.0,97.0,15.0,12.0
5,56,11662,5.0,5.0,2.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
5,56,11780,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,4.0,1.0,0.0
5,56,12092,18.0,13.0,12.0,14.0,5.0,18.0,15.0,13.0,15.0,17.0,13.0,1.0,8.0
5,56,12116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,56,12148,6.0,6.0,24.0,3.0,4.0,4.0,28.0,0.0,2.0,15.0,5.0,4.0,24.0
5,56,12165,2.0,17.0,21.0,23.0,18.0,29.0,27.0,19.0,48.0,71.0,90.0,86.0,65.0
5,56,12209,9.0,3.0,20.0,18.0,32.0,22.0,28.0,20.0,21.0,17.0,23.0,11.0,16.0
5,56,12232,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,1.0,0.0
5,56,12235,26.0,8.0,5.0,1.0,8.0,5.0,5.0,19.0,9.0,9.0,9.0,5.0,15.0
5,56,12244,0.0,4.0,4.0,5.0,1.0,3.0,2.0,2.0,3.0,3.0,7.0,0.0,4.0
5,56,12292,16.0,17.0,11.0,15.0,10.0,12.0,11.0,20.0,18.0,19.0,21.0,19.0,9.0
5,56,12456,4.0,3.0,4.0,1.0,3.0,2.0,7.0,4.0,5.0,6.0,0.0,0.0,5.0
5,56,12488,0.0,1.0,4.0,16.0,11.0,11.0,7.0,9.0,6.0,7.0,5.0,5.0,7.0
5,56,12497,11.0,6.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
5,56,12503,5.0,1.0,12.0,3.0,8.0,6.0,5.0,4.0,8.0,17.0,7.0,0.0,4.0
5,56,12565,6.0,15.0,8.0,16.0,11.0,21.0,19.0,18.0,19.0,37.0,17.0,7.0,6.0
5,56,12634,29.0,31.0,25.0,27.0,25.0,37.0,22.0,45.0,48.0,63.0,76.0,22.0,24.0
5,56,12793,13.0,5.0,5.0,14.0,4.0,10.0,10.0,4.0,10.0,17.0,5.0,7.0,11.0
5,56,12834,1.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0
5,56,12846,6.0,7.0,8.0,2.0,4.0,8.0,8.0,7.0,17.0,30.0,29.0,3.0,6.0
5,56,12999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,56,13040,10.0,27.0,26.0,43.0,35.0,17.0,32.0,17.0,24.0,33.0,19.0,11.0,9.0
5,56,13169,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
5,56,13274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
5,56,13631,6.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
